siteID,runID,year,genus,species,degday_death,drought_death,shade_death,perm_death,flood_death,nutrient_death,fire_death,harv_death,wind_death,mean_diam,total_biomC,total_biomC_sd
291,1,165,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,165,Populus,POPUtrem,0.00000,0.00000,0.00000,0.414671E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.217522E-01,0.414671E-04,0.504574E-03
291,1,165,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,170,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,170,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,170,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,170,Larix,LARIlari,0.00000,0.00000,0.00000,0.138921E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.325292,0.138921E-01,0.133295
291,1,170,Picea,PICEglau,0.00000,0.00000,0.00000,0.581388E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.20569,0.581388E-01,0.257601
291,1,170,Picea,PICEmari,0.00000,0.00000,0.00000,0.323835,0.00000,0.00000,0.00000,0.00000,0.00000,4.83848,0.323835,0.317698
291,1,170,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,170,Populus,POPUtrem,0.00000,0.00000,0.00000,0.878327E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.458519E-01,0.878327E-04,0.630185E-03
291,1,170,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,175,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,175,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,175,Betula,BETUneoa,0.00000,0.00000,0.00000,0.208492E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.197502E-01,0.208492E-04,0.174025E-03
291,1,175,Larix,LARIlari,0.00000,0.00000,0.00000,0.868318E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.216905,0.868317E-02,0.112919
291,1,175,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,175,Picea,PICEmari,0.00000,0.189775E-01,0.00000,0.317204,0.00000,0.00000,0.00000,0.00000,0.00000,5.02589,0.336182,0.492317
291,1,175,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,175,Populus,POPUtrem,0.00000,0.00000,0.00000,0.675840E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.281214E-01,0.675840E-04,0.680837E-03
291,1,175,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,180,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,180,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,180,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,180,Larix,LARIlari,0.00000,0.00000,0.00000,0.182030E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.235166,0.182030E-01,0.232568
291,1,180,Picea,PICEglau,0.00000,0.00000,0.00000,0.466518E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.814213,0.466518E-01,0.254163
291,1,180,Picea,PICEmari,0.00000,0.00000,0.00000,0.259058,0.00000,0.00000,0.00000,0.00000,0.00000,4.89658,0.259058,0.329977
291,1,180,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,180,Populus,POPUtrem,0.00000,0.00000,0.00000,0.238959E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.127935E-01,0.238959E-04,0.337939E-03
291,1,180,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,185,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,185,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,185,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,185,Larix,LARIlari,0.00000,0.00000,0.00000,0.806274E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.128276,0.806274E-02,0.113742
291,1,185,Picea,PICEglau,0.00000,0.00000,0.00000,0.150687E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.370749,0.150687E-01,0.134101
291,1,185,Picea,PICEmari,0.00000,0.00000,0.00000,0.223850,0.00000,0.00000,0.00000,0.00000,0.00000,5.11389,0.223850,0.328077
291,1,185,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,185,Populus,POPUtrem,0.00000,0.00000,0.00000,0.402571E-05,0.00000,0.00000,0.00000,0.00000,0.00000,0.523532E-02,0.402571E-05,0.569321E-04
291,1,185,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Larix,LARIlari,0.00000,0.00000,0.00000,0.197228E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.308445,0.197228E-01,0.237995
291,1,190,Picea,PICEglau,0.00000,0.00000,0.00000,0.122249E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.280250,0.122249E-01,0.124764
291,1,190,Picea,PICEmari,0.00000,0.00000,0.00000,0.219516,0.00000,0.00000,0.00000,0.00000,0.00000,5.42719,0.219516,0.269308
291,1,190,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,190,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Larix,LARIlari,0.00000,0.00000,0.00000,0.102270E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.808697E-02,0.102270E-04,0.144632E-03
291,1,195,Picea,PICEglau,0.00000,0.00000,0.00000,0.273042E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.410191,0.273042E-01,0.250752
291,1,195,Picea,PICEmari,0.00000,0.00000,0.00000,0.206070,0.00000,0.00000,0.00000,0.00000,0.00000,5.25418,0.206070,0.340504
291,1,195,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,195,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,200,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,200,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,200,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,200,Larix,LARIlari,0.00000,0.00000,0.00000,0.694553E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.131011,0.694553E-02,0.974229E-01
291,1,200,Picea,PICEglau,0.00000,0.00000,0.00000,0.155280E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.242840,0.155280E-01,0.158639
291,1,200,Picea,PICEmari,0.00000,0.00000,0.00000,0.157923,0.00000,0.00000,0.00000,0.00000,0.00000,4.65303,0.157923,0.369169
291,1,200,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,200,Populus,POPUtrem,0.00000,0.00000,0.00000,0.144353E-05,0.00000,0.00000,0.00000,0.00000,0.00000,0.336105E-02,0.144353E-05,0.204146E-04
291,1,200,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
